price,bedrooms,bathrooms,sqft_living,floors,sqft_basement,yr_built
600000.0,3.0,2.25,2230,2.0,0,1987
625000.0,4.0,2.5,2630,2.0,0,1986
150000.0,3.0,1.0,1010,1.0,0,1966
389999.0,3.0,2.25,1445,2.0,145,2003
285000.0,3.0,1.75,2380,1.5,1060,1935
744000.0,4.0,2.75,2830,2.0,0,1998
700000.0,4.0,2.5,3010,2.0,0,1996
318989.0,4.0,2.25,2000,1.0,0,1978
556000.0,3.0,2.25,2020,2.0,0,1998
275000.0,3.0,2.5,2030,2.0,0,1993
430000.0,3.0,2.75,2550,2.0,0,1994
300000.0,2.0,1.0,970,1.0,0,1949
396450.0,3.0,1.75,1540,1.0,0,1967
225000.0,2.0,1.0,1396,1.0,0,1940
700000.0,4.0,3.25,2780,2.0,0,2006
260000.0,6.0,2.0,2220,1.0,0,1977
655000.0,4.0,3.5,2350,2.0,680,1994
1185000.0,3.0,2.25,2760,2.0,0,1978
1550000.0,3.0,2.5,4460,2.0,0,1992
413800.0,3.0,2.0,1440,1.0,0,2007
950000.0,5.0,3.75,5330,2.0,1760,2006
334990.0,4.0,2.5,2220,2.0,0,2014
2700000.0,5.0,4.75,5305,2.0,1560,2005
1030000.0,3.0,4.0,3880,2.0,180,2009
1130000.0,4.0,3.25,3810,1.0,1130,2007
556000.0,3.0,3.0,1960,2.0,360,2007
360000.0,3.0,2.5,1530,3.0,0,2009
480000.0,4.0,2.25,3250,2.0,0,1983
324000.0,3.0,2.5,1750,2.0,0,1994
1050000.0,4.0,3.25,3440,2.0,0,1983
275000.0,1.0,0.75,1170,1.0,290,1962
180000.0,3.0,1.0,870,1.0,0,1969
749000.0,4.0,2.5,2930,2.0,0,1998
1600000.0,3.0,2.5,3160,1.0,1340,1966
373500.0,2.0,1.0,800,1.0,0,1918
770000.0,4.0,2.5,2350,2.0,0,1987
356000.0,2.0,1.75,1060,1.0,0,1977
625000.0,3.0,1.75,2060,1.0,710,1984
494400.0,2.0,1.75,1560,1.0,780,1904
585000.0,4.0,1.75,3000,1.0,1500,1950
926300.0,3.0,1.5,1660,2.0,0,1907
600000.0,3.0,1.75,1650,1.0,610,1908
430000.0,4.0,3.0,3220,2.0,770,1990
307000.0,3.0,1.5,2320,1.0,0,1976
604700.0,4.0,2.75,2750,1.0,1030,1981
219900.0,3.0,1.0,910,1.0,0,1956
270000.0,2.0,1.5,840,2.0,0,2005
432000.0,3.0,2.25,1470,2.0,380,2007
300000.0,6.0,2.0,2040,1.0,0,1943
361000.0,3.0,1.0,1100,1.5,0,1922
249950.0,2.0,1.0,940,1.0,0,1959
320000.0,3.0,2.0,1110,1.0,0,1978
305000.0,4.0,1.75,2200,1.5,800,1942
503000.0,2.0,1.75,2860,1.0,1350,1948
235750.0,2.0,1.0,740,1.0,0,1938
657000.0,4.0,1.75,2740,1.0,1370,1954
385000.0,3.0,1.0,1250,1.0,0,1956
389950.0,4.0,2.5,3140,2.0,0,1991
150000.0,2.0,1.0,820,1.0,0,1954
254500.0,4.0,2.75,2570,2.0,850,1998
555000.0,4.0,2.25,2350,1.0,920,1977
1075000.0,4.0,3.0,3600,1.0,1500,1976
245000.0,4.0,2.0,1580,1.0,540,1967
319950.0,2.0,1.0,1070,1.0,0,1949
337000.0,3.0,1.0,1070,1.0,0,1951
492000.0,4.0,2.0,1640,2.0,0,1907
1170000.0,3.0,2.75,2890,2.0,60,1987
348580.0,3.0,1.0,1220,1.0,0,1966
180000.0,2.0,1.0,1400,1.0,500,1922
400000.0,3.0,1.0,1040,1.0,0,1942
295000.0,4.0,2.0,980,1.0,0,1978
910000.0,4.0,3.25,3340,1.5,1100,1963
1150000.0,6.0,4.5,6040,2.0,1940,1996
431500.0,3.0,3.5,1900,2.0,470,2008
180000.0,4.0,1.5,1740,1.0,720,1962
677000.0,3.0,2.0,2000,1.0,900,1916
1180500.0,3.0,1.75,1610,1.0,520,1973
635700.0,4.0,2.5,3240,1.0,1380,1977
482000.0,5.0,2.25,2230,1.0,910,1978
168000.0,2.0,2.5,1160,2.0,0,1998
805000.0,4.0,2.75,2410,1.0,1000,1950
398000.0,2.0,1.0,590,1.5,0,1983
665000.0,4.0,2.5,2600,2.0,0,1996
592500.0,4.0,3.0,2170,1.0,800,1968
940000.0,4.0,2.75,2080,1.5,0,1912
655000.0,4.0,2.5,2860,2.0,0,1999
622500.0,4.0,2.5,2980,2.0,0,2000
380000.0,2.0,2.5,1230,2.0,170,2011
648360.0,4.0,1.75,2260,1.0,1130,1947
432000.0,3.0,2.75,2200,1.0,1100,1982
1050000.0,4.0,2.5,3030,1.5,0,1988
353250.0,2.0,1.0,1060,2.0,0,1979
1000000.0,4.0,3.0,4260,2.0,0,1996
320000.0,3.0,2.25,998,2.0,200,2007
349900.0,4.0,2.5,2052,2.0,0,2014
330000.0,4.0,3.5,3150,2.0,0,2005
408000.0,3.0,2.25,1950,1.0,0,2006
321000.0,3.0,2.25,1347,3.0,0,2010
1051000.0,4.0,3.75,3860,2.5,0,2007
2150000.0,4.0,5.5,5060,2.0,0,2008
359000.0,3.0,1.5,1360,3.0,0,2008
300000.0,5.0,2.5,2760,2.0,0,2006
380000.0,5.0,3.5,2420,2.0,0,2013
660000.0,3.0,2.5,2450,2.0,0,2010
355000.0,3.0,2.25,1280,3.0,0,2005
259000.0,3.0,2.5,1550,2.0,0,2011
353000.0,1.0,1.0,550,2.0,0,2008
430000.0,2.0,2.5,1520,2.0,280,2007
460000.0,3.0,1.0,1670,1.5,500,1939
80000.0,1.0,0.75,430,1.0,0,1912
782000.0,4.0,2.5,2380,2.0,0,1991
218000.0,3.0,1.0,960,1.0,0,1982
325000.0,3.0,1.0,1920,1.0,800,1952
980000.0,4.0,3.0,3680,1.0,1620,1967
902000.0,4.0,2.25,2530,1.0,960,1976
556000.0,5.0,2.5,3840,2.0,0,1991
662990.0,3.0,1.75,1240,1.5,0,1926
225000.0,2.0,1.0,1300,1.5,0,1975
439950.0,4.0,2.5,2380,2.0,0,2002
175000.0,2.0,1.0,1300,1.0,0,1958
306000.0,2.0,1.0,780,1.0,0,1946
235000.0,4.0,2.5,1810,1.0,580,1970
399500.0,3.0,1.75,2420,2.0,0,1911
478000.0,3.0,1.0,1280,1.5,0,1910
515000.0,2.0,1.0,1680,1.0,540,1941
550000.0,3.0,2.5,2510,2.0,0,1992
149000.0,3.0,1.0,1700,1.0,0,1955
526000.0,3.0,1.75,1680,1.0,720,1992
527550.0,1.0,0.75,820,1.0,0,1999
1050000.0,3.0,4.0,4380,2.0,0,1983
625000.0,3.0,2.5,2600,1.0,0,1984
950000.0,5.0,3.25,3400,2.0,0,1999
377691.0,5.0,1.75,2120,1.0,800,1942
648475.0,4.0,2.75,2250,1.0,1050,1951
383000.0,3.0,1.0,1800,1.0,600,1942
535000.0,3.0,2.5,2210,2.0,0,1994
449950.0,3.0,2.0,1560,2.0,0,1923
465425.0,4.0,2.75,2430,1.0,0,1967
675000.0,4.0,2.5,2560,2.0,0,1987
599000.0,3.0,2.75,1960,1.5,550,1926
416000.0,3.0,1.5,1110,1.0,0,1963
595000.0,2.0,1.5,1030,1.0,200,1924
200000.0,4.0,1.0,1350,1.0,0,1966
402000.0,3.0,2.0,1540,2.0,0,2005
433000.0,4.0,1.75,1830,1.0,820,1966
275000.0,4.0,1.5,1930,2.0,0,1979
410000.0,3.0,2.0,1650,1.5,0,1983
554820.0,4.0,2.0,3510,1.0,1300,1965
1325000.0,4.0,3.0,3370,1.0,1510,1988
735000.0,3.0,2.5,2390,2.0,0,1984
607000.0,3.0,1.0,1230,1.0,0,1951
549900.0,4.0,3.0,2830,2.0,0,1987
258000.0,3.0,1.75,1620,1.0,310,1988
661254.0,4.0,4.0,2290,1.5,600,1940
945000.0,4.0,2.0,2840,1.0,1420,1952
799950.0,4.0,3.5,4220,2.0,0,1993
132500.0,3.0,1.0,1080,1.0,0,1967
467100.0,3.0,1.75,1620,1.0,430,1973
1610000.0,4.0,3.5,4390,2.0,1330,1990
641000.0,3.0,1.75,1620,1.0,680,1926
350000.0,3.0,1.0,1010,1.0,0,1947
335000.0,4.0,2.5,1750,1.0,510,1983
900000.0,3.0,3.5,4080,1.5,0,2000
440000.0,4.0,2.5,2560,1.0,1280,1965
464600.0,3.0,1.75,1120,1.5,0,1925
1200000.0,4.0,3.5,4740,2.0,0,2003
300000.0,2.0,1.0,1340,1.0,0,1947
670500.0,4.0,2.0,1590,1.0,0,1951
552000.0,3.0,1.0,1430,1.0,350,1919
244000.0,4.0,1.0,1450,1.0,0,1943
788600.0,4.0,2.75,3500,2.0,0,2005
445000.0,3.0,2.0,1630,1.0,0,1987
530000.0,4.0,1.75,1814,1.0,870,1951
90000.0,2.0,1.0,580,1.0,0,1943
585000.0,3.0,2.0,1670,1.5,0,1931
498000.0,2.0,2.0,1140,1.0,0,1924
379000.0,2.0,1.0,800,1.0,0,1940
462000.0,3.0,1.75,1300,1.0,480,1919
388000.0,4.0,2.5,2440,2.0,0,1993
255000.0,3.0,2.0,1490,1.5,0,1984
665000.0,3.0,2.75,1800,1.0,480,1966
550000.0,3.0,2.0,1830,1.0,0,1959
606000.0,3.0,1.0,1500,1.0,500,1947
334000.0,4.0,2.5,2210,1.0,800,1965
360000.0,3.0,2.0,1270,3.0,0,2006
235000.0,2.0,1.0,1140,1.5,130,2007
580000.0,3.0,2.5,1620,3.0,150,2008
355000.0,3.0,2.0,1220,3.0,0,2007
375000.0,2.0,2.5,750,2.0,0,2006
372000.0,4.0,1.75,1960,1.0,620,1979
479000.0,3.0,1.0,1370,1.5,0,1924
2000000.0,5.0,4.0,4580,3.0,0,2004
1680000.0,4.0,4.25,5584,2.0,0,1998
501000.0,2.0,1.0,1010,1.0,0,1924
245000.0,3.0,1.75,1260,1.0,0,1994
496700.0,3.0,2.5,1740,2.0,0,1989
347000.0,4.0,1.5,2670,2.0,0,1996
199000.0,2.0,1.0,720,1.0,0,1943
440500.0,3.0,2.5,2460,2.0,0,2007
820000.0,4.0,2.5,3670,2.0,0,2005
325000.0,4.0,3.5,2630,1.5,990,1984
195000.0,3.0,1.75,1570,1.0,0,1991
675000.0,3.0,3.0,2980,1.0,1160,1981
295000.0,3.0,2.5,1560,2.0,0,2003
355300.0,3.0,2.5,1620,1.0,0,1955
276000.0,3.0,1.0,1140,1.0,0,1960
460000.0,2.0,1.5,2730,1.0,1160,1976
880000.0,3.0,2.0,2130,1.0,0,1989
370000.0,3.0,2.5,1780,2.0,0,2001
346000.0,4.0,2.5,2100,2.0,0,2009
172500.0,3.0,1.0,1140,1.0,0,1972
379950.0,3.0,1.5,1690,1.0,550,1956
468000.0,2.0,1.0,1160,1.0,300,1942
477000.0,4.0,2.75,1720,2.0,0,1978
529000.0,3.0,1.0,1210,1.5,0,1924
312000.0,3.0,1.5,1255,3.0,0,2004
326100.0,2.0,1.0,880,1.0,0,1942
360000.0,3.0,1.0,1050,1.5,0,1954
438000.0,3.0,1.75,1650,1.0,0,1961
360000.0,3.0,1.0,1570,1.0,0,1954
1050000.0,4.0,2.5,2920,1.0,1450,1921
688000.0,4.0,3.0,3000,1.5,1030,1913
585000.0,3.0,1.75,1850,1.0,0,1983
265000.0,3.0,2.5,1440,1.0,440,1983
375000.0,3.0,1.75,1440,1.0,0,1973
326500.0,3.0,1.0,1810,2.0,0,1970
160000.0,2.0,1.0,1180,1.0,0,1918
1570000.0,4.0,3.75,3070,2.0,670,1927
735000.0,5.0,2.75,3390,2.0,0,2004
400000.0,2.0,1.0,1470,1.0,0,1940
800000.0,4.0,2.5,2680,1.0,1300,1952
949880.0,4.0,2.25,2290,2.0,0,1978
405000.0,3.0,1.75,1980,1.0,670,1949
399000.0,4.0,2.5,2870,2.0,330,1979
730001.0,3.0,2.0,1840,1.0,830,1951
1795000.0,4.0,3.25,4060,2.0,0,2000
260000.0,3.0,2.0,1630,1.0,0,2003
751750.0,2.0,2.0,1880,1.5,0,1902
325000.0,3.0,1.75,1780,1.0,0,1983
344950.0,4.0,2.0,2330,1.0,930,1941
457500.0,3.0,1.75,1840,1.0,790,1925
389000.0,5.0,2.0,2330,1.0,1140,1962
515000.0,4.0,2.5,3200,2.0,0,2005
732000.0,3.0,2.5,2330,2.0,920,2004
415000.0,3.0,2.25,1950,1.0,600,1964
1655000.0,4.0,3.5,3080,2.0,780,1937
535000.0,2.0,1.0,1040,1.0,0,1951
540000.0,4.0,4.25,1960,2.0,0,1940
525000.0,5.0,3.0,2750,1.5,1000,1926
570000.0,3.0,1.75,1930,1.0,0,1977
569950.0,5.0,4.5,4850,2.0,0,2001
283200.0,4.0,2.5,1982,2.0,0,2004
1100000.0,3.0,2.75,2640,1.5,890,1926
830000.0,4.0,2.5,1850,1.0,420,1978
495000.0,4.0,2.25,1940,1.0,510,1956
292050.0,5.0,3.0,2840,1.0,1130,2003
415000.0,5.0,1.5,1900,1.0,770,1961
295832.0,5.0,1.0,1410,1.0,450,1955
450000.0,4.0,2.5,2520,2.0,0,1999
1381000.0,4.0,3.75,3160,2.5,0,1997
857000.0,4.0,3.0,3720,2.0,0,1991
499950.0,3.0,3.5,1820,2.0,390,2014
465000.0,3.0,2.0,1560,1.0,0,1967
329000.0,3.0,1.0,1600,1.0,450,1964
475000.0,3.0,2.0,1230,1.0,0,1984
255000.0,3.0,1.0,960,1.0,0,1955
435000.0,3.0,1.0,1270,1.5,0,1928
685000.0,3.0,2.5,2810,2.0,0,2001
715000.0,2.0,2.5,2160,1.0,0,2002
780000.0,3.0,3.0,2520,1.5,960,1925
345000.0,2.0,1.5,1180,2.0,190,2005
355000.0,4.0,2.25,1810,2.0,0,2003
282000.0,3.0,2.5,1680,1.0,440,1994
244000.0,3.0,1.0,910,1.0,0,1971
967500.0,3.0,3.75,3250,2.0,880,1951
375000.0,3.0,1.5,2000,1.0,480,1965
1600000.0,3.0,3.25,3790,2.0,0,1985
527500.0,3.0,1.75,2310,1.0,550,1977
994000.0,3.0,2.25,2510,1.5,700,1932
313000.0,3.0,1.75,1320,1.0,0,1948
587000.0,3.0,2.25,2370,2.0,0,1979
304000.0,3.0,1.0,900,1.0,0,1972
675000.0,3.0,2.5,2540,2.0,0,1940
305000.0,4.0,1.0,2100,1.0,1050,1968
280000.0,3.0,1.0,1200,1.0,280,1943
960000.0,5.0,4.0,3720,2.0,0,2005
500000.0,3.0,2.25,1760,2.0,0,1988
274950.0,3.0,1.75,1670,1.0,350,1987
455600.0,3.0,2.5,2420,2.0,0,1998
970000.0,5.0,3.0,3480,2.0,0,1964
312900.0,4.0,2.5,1630,2.0,0,2003
535000.0,4.0,2.5,2340,2.0,0,1921
427000.0,2.0,1.0,920,1.0,0,1910
405000.0,2.0,1.0,910,1.0,0,1942
480000.0,3.0,1.0,1150,1.0,0,1943
725000.0,3.0,1.5,2500,1.5,1050,1940
293000.0,4.0,2.5,3250,1.0,0,1973
268000.0,4.0,2.0,1930,1.0,900,1967
475000.0,4.0,3.5,3400,2.0,900,1991
488000.0,3.0,2.5,1590,3.0,0,1985
760000.0,4.0,2.5,3330,2.0,0,2009
1710000.0,5.0,4.5,4590,2.0,0,2009
754950.0,3.0,2.5,2610,2.0,0,2014
263900.0,3.0,2.5,1658,2.0,0,2014
460000.0,3.0,3.5,1600,2.0,360,2006
399950.0,3.0,3.0,1296,3.0,0,2009
370000.0,2.0,2.25,1280,2.0,200,2009
1149000.0,4.0,3.0,5940,2.0,990,2004
450800.0,4.0,3.25,2510,2.0,0,2009
627000.0,3.0,3.5,2710,2.0,1060,2005
495000.0,3.0,2.5,1750,3.0,0,2013
310000.0,3.0,1.0,1430,1.5,0,1927
550000.0,4.0,1.0,1660,1.0,730,1933
215000.0,2.0,1.0,1320,1.0,0,1943
799000.0,4.0,3.0,2580,2.0,0,1984
630000.0,4.0,2.5,2740,2.0,0,1993
267000.0,3.0,2.5,2495,2.0,0,2007
900000.0,6.0,2.75,2300,1.5,0,1950
365000.0,3.0,1.5,1300,1.0,0,1963
544500.0,4.0,2.5,2230,1.0,780,1974
599000.0,4.0,2.75,2020,1.0,1010,1917
815000.0,4.0,2.25,2000,2.0,0,2001
254000.0,2.0,1.0,1060,1.0,0,1952
740000.0,2.0,1.75,2080,1.0,1000,1923
225000.0,3.0,2.0,2030,1.0,810,1979
925000.0,3.0,2.5,2690,2.0,850,1943
1285000.0,4.0,2.5,3240,1.0,980,1946
537000.0,3.0,2.5,1550,2.0,0,1999
335000.0,4.0,2.0,1480,1.0,740,1910
840000.0,4.0,2.75,3040,2.0,940,1906
224000.0,3.0,1.5,1560,1.0,520,1964
395000.0,3.0,2.5,2250,2.0,0,2006
450000.0,3.0,1.0,1100,1.0,0,1917
681000.0,3.0,1.0,1700,1.5,0,1907
898000.0,5.0,1.5,2680,1.0,1230,1963
370000.0,3.0,1.0,800,1.0,0,1908
429000.0,2.0,1.75,1350,1.0,0,2005
150000.0,3.0,1.0,820,1.5,0,1910
555000.0,3.0,2.5,3160,2.0,510,2006
326000.0,3.0,2.75,1720,1.0,0,1958
225000.0,3.0,2.5,1680,2.0,0,1994
245100.0,3.0,1.75,1300,1.0,0,1996
665000.0,3.0,2.5,2190,2.0,0,1987
535000.0,3.0,2.5,1720,2.0,0,1994
305000.0,3.0,1.0,1160,1.0,0,1968
999000.0,7.0,4.0,3150,1.0,0,1957
215000.0,3.0,1.75,1210,1.0,0,1983
432500.0,3.0,1.75,1980,1.0,710,1965
655000.0,4.0,2.5,2990,2.0,0,2003
266200.0,3.0,1.5,1430,1.0,0,1966
244615.0,3.0,2.5,2060,2.0,0,1999
460000.0,4.0,3.0,2230,2.0,0,1991
370000.0,4.0,2.5,3090,2.0,0,1995
465000.0,6.0,3.25,4250,1.0,2100,1967
1175000.0,3.0,2.5,1970,1.0,870,1937
189000.0,2.0,2.0,1700,1.0,850,1927
820000.0,3.0,2.5,2510,2.0,0,1995
968000.0,6.0,2.75,3610,1.0,1540,1959
1400000.0,4.0,3.25,2980,2.0,840,1900
438750.0,3.0,1.75,1610,1.0,0,1947
1210000.0,4.0,2.75,3650,2.0,1120,1951
600000.0,4.0,2.0,2510,1.0,0,1960
589000.0,3.0,1.0,1110,1.5,0,1932
590000.0,3.0,2.0,1650,2.0,0,1926
479900.0,3.0,2.0,1980,1.0,0,1994
210000.0,2.0,1.5,880,2.0,0,2007
745000.0,3.0,1.75,1490,1.0,350,1947
840500.0,3.0,2.0,2520,1.5,1110,1906
420000.0,3.0,1.75,1820,1.0,570,1977
565000.0,7.0,4.5,4140,1.0,2070,1978
840000.0,4.0,2.5,3420,2.0,0,2000
681716.0,4.0,2.5,3150,2.0,0,2006
600000.0,3.0,1.75,1580,1.0,430,1967
380000.0,3.0,2.0,1660,1.0,0,1949
168500.0,3.0,1.0,1100,1.0,0,1969
355000.0,2.0,1.0,1270,1.0,310,1920
277000.0,4.0,1.0,1450,1.0,460,1964
236000.0,4.0,2.25,1830,1.0,630,1989
270000.0,3.0,1.75,1300,1.0,650,1918
700000.0,2.0,1.75,2320,1.5,600,1925
425000.0,4.0,2.75,1680,1.0,600,1979
635000.0,3.0,2.5,2300,1.5,300,1921
510250.0,3.0,1.75,1400,1.0,530,1951
960000.0,4.0,2.25,2410,2.0,610,1929
254000.0,3.0,2.0,1480,1.0,0,1992
299000.0,3.0,1.0,1390,1.5,0,1954
175000.0,2.0,1.0,830,1.0,0,1996
157500.0,2.0,1.0,740,1.0,0,1949
580000.0,5.0,2.0,1940,1.0,970,1945
124740.0,3.0,1.0,1340,1.0,0,1978
1970000.0,8.0,3.5,4440,2.0,1300,1959
285000.0,2.0,1.0,800,1.0,0,1954
242000.0,3.0,1.75,1310,1.0,0,1979
840000.0,4.0,1.75,2330,2.0,1030,1924
474800.0,2.0,3.25,1400,3.0,0,2000
490000.0,4.0,2.5,2360,2.0,0,2003
465000.0,3.0,2.25,1840,2.0,0,2003
515000.0,4.0,2.5,2680,2.0,0,2004
430000.0,3.0,3.75,3890,1.0,1500,1943
253400.0,3.0,2.0,1400,1.0,0,1968
355000.0,3.0,2.5,2400,1.0,0,1990
740000.0,4.0,2.25,2920,2.0,0,1998
186950.0,2.0,2.0,1390,2.0,0,1986
306000.0,3.0,2.5,1680,2.0,0,1984
510000.0,4.0,1.5,2040,1.0,1020,1961
345000.0,2.0,1.0,1080,1.0,0,1940
875000.0,3.0,2.75,2280,1.0,1000,1917
700000.0,4.0,3.5,4490,2.0,1100,2006
1400000.0,4.0,3.25,4700,1.0,2180,2005
499950.0,4.0,2.5,2798,2.0,0,2012
739000.0,3.0,2.5,2810,2.0,0,2005
363000.0,4.0,2.5,3753,2.0,417,2008
782000.0,4.0,3.5,3910,2.0,780,2007
325000.0,2.0,2.5,1050,2.0,0,2005
485000.0,4.0,1.0,1600,1.5,0,1916
452000.0,4.0,2.25,2590,1.0,1250,1968
264950.0,4.0,2.25,1720,1.0,600,1978
472000.0,6.0,2.5,4410,1.0,2060,1965
267500.0,3.0,1.75,1590,1.0,500,1957
565000.0,4.0,2.5,2440,2.0,0,1996
535000.0,3.0,2.5,1360,3.0,50,2003
389000.0,2.0,1.0,910,1.0,0,1952
400000.0,4.0,1.5,1390,1.0,250,1965
264000.0,3.0,1.5,1470,1.0,0,1958
690000.0,4.0,2.5,2920,2.0,0,1990
412000.0,3.0,1.75,1950,1.0,0,1985
695000.0,3.0,2.5,2390,2.0,0,2006
246500.0,3.0,1.5,1270,1.0,0,1964
230000.0,2.0,1.0,950,1.0,0,1958
302000.0,2.0,1.0,900,1.0,0,1925
820000.0,4.0,2.25,2280,1.5,320,1940
145000.0,3.0,1.0,1010,1.0,0,1954
436500.0,2.0,1.0,1260,1.0,220,1951
2453500.0,4.0,3.5,4730,1.5,460,1935
672000.0,3.0,2.5,2620,2.0,0,1992
680000.0,3.0,2.25,2330,1.5,810,1927
750500.0,5.0,3.0,2170,1.5,720,1911
550000.0,5.0,2.0,2450,1.0,1210,1900
266500.0,4.0,1.75,1880,1.0,700,1978
619000.0,4.0,2.0,2300,1.5,750,1915
405000.0,3.0,2.0,1240,1.0,0,1988
300000.0,2.0,1.0,820,1.0,0,1916
231000.0,4.0,2.0,1530,2.0,0,1942
790000.0,5.0,3.25,2900,1.0,1010,1967
400000.0,4.0,2.75,1240,1.0,440,1987
950000.0,4.0,3.5,4140,2.0,0,2000
450000.0,4.0,2.0,2240,1.0,1120,1956
595000.0,3.0,2.0,1480,1.0,730,1928
332000.0,3.0,2.25,2270,1.0,890,1977
155000.0,3.0,1.0,1250,1.0,220,1949
400000.0,5.0,2.0,1930,1.0,910,1962
349000.0,4.0,1.75,1700,1.0,580,1981
529000.0,3.0,1.0,1590,1.0,0,1944
405000.0,5.0,1.75,1880,1.0,920,1963
635200.0,4.0,1.75,1640,1.0,720,1921
540000.0,3.0,1.5,2600,1.0,1200,1940
402000.0,2.0,1.0,710,2.0,0,1943
3100000.0,6.0,4.25,6980,3.0,1650,1999
329932.0,3.0,1.5,1460,1.0,360,1971
300000.0,3.0,2.5,2080,2.0,0,1989
525000.0,5.0,2.5,2630,2.0,0,2003
2750000.0,4.0,3.25,4430,2.0,0,1952
602500.0,4.0,2.5,2760,2.0,0,1999
400000.0,4.0,2.0,1670,1.0,0,1955
445000.0,4.0,1.75,1990,1.5,800,1944
525000.0,3.0,3.0,2600,1.5,710,1989
395000.0,2.0,1.0,1320,1.5,0,1909
510000.0,3.0,1.5,2240,2.0,870,1929
723000.0,4.0,2.25,1960,1.0,670,1959
503000.0,3.0,2.0,2590,2.0,610,1988
672500.0,4.0,2.75,2620,2.0,0,2000
860000.0,3.0,2.5,2770,2.0,0,1991
475300.0,3.0,1.0,2110,1.0,1000,1924
295000.0,4.0,2.5,2290,2.0,0,2001
1425000.0,4.0,4.25,4960,2.5,1280,1909
250000.0,2.0,1.0,1110,1.0,0,1951
658000.0,4.0,2.75,3310,2.0,0,2008
83000.0,2.0,1.0,900,1.0,0,1918
685000.0,3.0,1.75,1940,1.0,500,1960
210000.0,3.0,1.75,1590,2.0,0,1986
650880.0,3.0,2.5,2930,2.0,0,2008
350000.0,4.0,2.5,2040,2.0,0,2011
305000.0,2.0,2.25,1000,3.0,0,2006
645000.0,3.0,3.25,1730,2.0,410,2008
385000.0,3.0,1.0,1220,1.0,0,1901
860000.0,3.0,2.25,3060,2.0,0,1983
395000.0,4.0,2.5,2910,2.0,0,2002
260000.0,3.0,1.75,1050,1.0,0,1980
196440.0,3.0,2.0,1560,1.0,0,1992
425000.0,3.0,1.75,1680,1.0,840,1900
2400000.0,4.0,3.25,4140,1.0,840,1977
369000.0,3.0,2.0,1550,1.0,400,1959
1385000.0,6.0,2.75,5700,1.0,2850,1977
349900.0,3.0,2.5,2200,2.0,0,1990
650000.0,2.0,2.5,1740,2.0,530,1994
299950.0,3.0,1.0,1210,1.0,0,1955
625000.0,4.0,3.25,4240,2.0,690,1989
190000.0,3.0,2.25,1590,1.0,500,1978
715000.0,4.0,1.75,3420,1.0,1650,1947
659000.0,4.0,2.5,3190,1.0,980,1946
490000.0,3.0,1.75,1920,1.0,960,1947
415000.0,2.0,1.75,1340,1.0,0,2004
750000.0,3.0,1.75,1700,1.0,240,1947
700000.0,4.0,2.5,2310,1.5,820,1927
425000.0,3.0,1.75,1510,1.0,270,1989
642000.0,3.0,2.5,2670,1.0,0,1987
655000.0,4.0,2.25,2060,1.0,620,1983
1365000.0,3.0,2.5,2090,1.5,0,1928
458000.0,5.0,2.5,3090,1.0,100,1957
330000.0,2.0,2.5,1240,2.0,0,2007
384950.0,3.0,2.5,1860,2.0,0,2000
560000.0,3.0,1.5,2000,1.0,0,1953
950000.0,4.0,1.75,2500,1.0,1000,1970
465000.0,4.0,2.25,1820,1.0,480,1977
425000.0,3.0,2.25,1820,1.0,560,1974
315000.0,3.0,2.0,1060,1.0,0,1981
530000.0,3.0,2.5,1950,2.0,0,1988
399000.0,2.0,1.0,940,1.0,0,1911
168000.0,2.0,1.5,1220,1.5,0,1976
1886700.0,5.0,3.5,4180,2.0,0,2004
374000.0,3.0,1.0,1200,1.0,0,1971
740000.0,5.0,3.75,3990,2.0,900,1937
280000.0,2.0,1.0,1880,1.0,940,1919
322000.0,4.0,2.5,2280,2.0,0,1994
459900.0,3.0,1.75,2580,1.0,1290,1951
750000.0,4.0,2.75,2600,1.0,1040,1976
1256500.0,4.0,2.5,3150,2.0,0,1966
3710000.0,4.0,3.5,5550,2.0,2200,2000
427000.0,5.0,2.75,2220,1.0,990,1973
800000.0,2.0,2.25,1730,2.0,0,1947
735000.0,4.0,3.0,2840,1.5,780,1931
642000.0,4.0,2.5,2560,2.0,0,1992
240000.0,3.0,2.0,1330,1.0,700,1900
645500.0,2.0,1.0,1890,1.5,0,1909
840000.0,7.0,4.5,4290,1.5,0,1982
475000.0,2.0,2.0,1540,2.0,0,1983
568000.0,4.0,2.0,2340,1.0,1170,1966
325000.0,3.0,1.75,2180,1.0,1090,1961
825500.0,3.0,2.5,2780,2.0,0,2009
499431.0,4.0,2.75,2620,2.0,0,2013
919204.0,4.0,3.5,3760,2.0,900,2014
545000.0,4.0,2.5,2720,2.0,0,2012
660000.0,3.0,2.25,2675,2.0,0,1984
538888.0,5.0,2.75,2080,2.0,0,1987
693000.0,3.0,2.5,2460,2.0,0,1996
289950.0,3.0,2.5,1960,2.0,0,2004
587000.0,4.0,2.5,2550,2.0,0,1992
615000.0,3.0,2.25,1760,3.0,0,2014
459000.0,3.0,1.75,1620,1.0,530,1974
243000.0,3.0,1.75,1790,1.0,750,1960
1505000.0,4.0,3.5,3480,2.0,900,1926
660000.0,4.0,1.75,2780,2.0,0,1978
1595000.0,5.0,3.0,3640,2.0,1100,1982
250000.0,1.0,1.0,750,1.0,0,1918
315000.0,3.0,1.0,960,1.0,0,1952
